id,target
2981,0.02057
2982,0.04502
2983,0.02325
2984,0.04069
2985,0.06278
2986,0.05980
2988,0.03457
2989,0.05666
2990,0.04251
2991,0.03588
2993,0.04044
2995,0.02755
2998,0.02724
2999,0.02778
3000,0.06286
3001,0.04681
3003,0.04423
3005,0.05999
3007,0.02965
3008,0.04538
3009,0.03678
3011,0.02496
3012,0.03869
3013,0.03232
3014,0.03041
3015,0.02303
3016,0.03615
3017,0.02588
3018,0.03877
3022,0.05556
3023,0.03187
3024,0.04300
3026,0.02844
3029,0.04936
3031,0.02615
3032,0.03975
3033,0.02540
3034,0.02162
3035,0.06006
3036,0.02809
3037,0.02751
3039,0.02134
3040,0.04201
3041,0.02661
3042,0.03874
3045,0.03405
3050,0.02127
3053,0.02674
3055,0.04867
3060,0.03572
3061,0.03702
3062,0.05671
3064,0.04072
3065,0.02518
3067,0.03595
3068,0.03252
3072,0.03106
3073,0.05299
3076,0.03312
3077,0.02955
3079,0.03042
3080,0.05746
3082,0.02889
3085,0.01658
3086,0.02208
3087,0.06568
3090,0.04247
3092,0.02274
3094,0.03035
3095,0.03305
3101,0.03255
3102,0.01716
3103,0.05404
3104,0.04832
3105,0.04734
3107,0.07665
3108,0.05830
3114,0.03361
3115,0.04665
3116,0.02270
3118,0.03181
3120,0.03775
3121,0.04767
3123,0.03974
3125,0.02431
3128,0.02334
3129,0.05059
3130,0.02848
3133,0.04407
3134,0.02394
3136,0.05533
3137,0.04173
3138,0.01923
3139,0.04352
3140,0.03596
3143,0.03573
3144,0.02316
3146,0.03941
3148,0.04919
3149,0.03824
3150,0.04831
3151,0.03071
3153,0.03044
3155,0.06902
3157,0.02679
3160,0.04198
3161,0.03895
3162,0.03847
3163,0.04212
3164,0.02300
3165,0.03466
3166,0.04112
3168,0.03758
3169,0.04866
3170,0.03373
3171,0.02937
3176,0.03110
3179,0.04567
3180,0.02484
3182,0.03447
3183,0.04424
3184,0.03708
3185,0.02519
3186,0.02278
3188,0.02604
3189,0.04808
3191,0.04243
3193,0.02034
3194,0.04254
3195,0.02950
3196,0.01917
3197,0.03048
3199,0.03496
3201,0.05698
3202,0.03560
3203,0.02206
3205,0.02931
3206,0.02592
3207,0.04364
3208,0.03179
3209,0.02487
3210,0.01921
3211,0.06473
3212,0.03393
3213,0.03961
3215,0.03285
3216,0.03335
3217,0.03531
3218,0.03330
3219,0.04229
3221,0.05189
3222,0.03046
3226,0.02526
3227,0.04603
3229,0.02937
3231,0.02215
3234,0.04933
3240,0.03701
3242,0.03198
3244,0.01848
3246,0.05222
3247,0.06424
3248,0.01940
3249,0.03020
3250,0.03291
3251,0.02817
3252,0.02885
3253,0.02653
3255,0.02891
3257,0.03607
3258,0.03055
3259,0.01893
3265,0.05304
