id,target
2981,0.02067
2982,0.04510
2983,0.02376
2984,0.04120
2985,0.06237
2986,0.05979
2988,0.03472
2989,0.05746
2990,0.04197
2991,0.03599
2993,0.04042
2995,0.02800
2998,0.02749
2999,0.02759
3000,0.06175
3001,0.04677
3003,0.04488
3005,0.06027
3007,0.02942
3008,0.04533
3009,0.03732
3011,0.02518
3012,0.03833
3013,0.03262
3014,0.03071
3015,0.02309
3016,0.03635
3017,0.02623
3018,0.03909
3022,0.05642
3023,0.03173
3024,0.04266
3026,0.02864
3029,0.04976
3031,0.02652
3032,0.03947
3033,0.02551
3034,0.02180
3035,0.06009
3036,0.02851
3037,0.02789
3039,0.02161
3040,0.04240
3041,0.02661
3042,0.03893
3045,0.03412
3050,0.02175
3053,0.02698
3055,0.04902
3060,0.03594
3061,0.03707
3062,0.05661
3064,0.04109
3065,0.02529
3067,0.03616
3068,0.03285
3072,0.03119
3073,0.05296
3076,0.03344
3077,0.02943
3079,0.03067
3080,0.05682
3082,0.02918
3085,0.01673
3086,0.02200
3087,0.06561
3090,0.04214
3092,0.02279
3094,0.03064
3095,0.03310
3101,0.03266
3102,0.01740
3103,0.05402
3104,0.04828
3105,0.04713
3107,0.07718
3108,0.05857
3114,0.03309
3115,0.04698
3116,0.02265
3118,0.03215
3120,0.03734
3121,0.04778
3123,0.04035
3125,0.02456
3128,0.02327
3129,0.05112
3130,0.02859
3133,0.04422
3134,0.02424
3136,0.05509
3137,0.04169
3138,0.01942
3139,0.04402
3140,0.03627
3143,0.03587
3144,0.02330
3146,0.03929
3148,0.04935
3149,0.03791
3150,0.04874
3151,0.03060
3153,0.03101
3155,0.06881
3157,0.02678
3160,0.04242
3161,0.03897
3162,0.03933
3163,0.04242
3164,0.02313
3165,0.03523
3166,0.04112
3168,0.03763
3169,0.04851
3170,0.03378
3171,0.02974
3176,0.03144
3179,0.04597
3180,0.02517
3182,0.03472
3183,0.04451
3184,0.03683
3185,0.02529
3186,0.02307
3188,0.02611
3189,0.04893
3191,0.04257
3193,0.02069
3194,0.04270
3195,0.02978
3196,0.01908
3197,0.03058
3199,0.03548
3201,0.05704
3202,0.03556
3203,0.02250
3205,0.02969
3206,0.02615
3207,0.04397
3208,0.03226
3209,0.02488
3210,0.01941
3211,0.06418
3212,0.03430
3213,0.04040
3215,0.03320
3216,0.03361
3217,0.03554
3218,0.03377
3219,0.04184
3221,0.05185
3222,0.03058
3226,0.02566
3227,0.04588
3229,0.02999
3231,0.02235
3234,0.04898
3240,0.03665
3242,0.03228
3244,0.01857
3246,0.05158
3247,0.06413
3248,0.01958
3249,0.03041
3250,0.03324
3251,0.02841
3252,0.02899
3253,0.02674
3255,0.02916
3257,0.03626
3258,0.03016
3259,0.01927
3265,0.05281
